"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104368.19",7296.40102163882,1.64748773979358,0.240353423978978,6.85443840374694,7.15932106275361e-12,3.19188988441168e-11
"ENSG00000258388.7",10.1138942050884,1.10637134004885,0.161411571349145,6.8543496033236,7.1637692975336e-12,3.19308064583032e-11
"ENSG00000165091.18",24.449704104027,1.51561202783217,0.221206131441654,6.85158235874638,7.30375288000445e-12,3.25386039651035e-11
"ENSG00000260704.1",34.2995011971817,2.02686944911209,0.295885271446001,6.85018703096209,7.37534981723966e-12,3.28534985040195e-11
"ENSG00000228446.2",10.365359718488,1.821205914997,0.265864911307917,6.85011762566791,7.37892903467309e-12,3.28653675735471e-11
"ENSG00000265912.1",10.2653760287814,1.81266141039428,0.264645829231378,6.84938589683757,7.41676786786151e-12,3.30298053411334e-11
"ENSG00000136155.17",2931.93868094526,-1.38064141184901,0.201580984658124,-6.84906572011509,7.43338444290482e-12,3.30915008095118e-11
"ENSG00000267637.1",4.00016880510269,2.54008845929806,0.370904572362582,6.84836113806375,7.47007951273499e-12,3.32507379698424e-11
"ENSG00000225447.1",12.8607103740042,1.40658094836452,0.205392325257897,6.84826439643437,7.47513171597466e-12,3.32691047386312e-11
"ENSG00000090539.15",577.356513201366,1.36679513778843,0.199589294569703,6.84803832156993,7.48695123438047e-12,3.33175820970139e-11
"ENSG00000214954.8",41.9610806153362,1.01604790378281,0.148376264204765,6.84777925383423,7.50051818570358e-12,3.33738227136012e-11
"ENSG00000124205.18",16.6515206192572,-2.73218570577738,0.399098521527637,-6.84589282696247,7.6000362501259e-12,3.38040730956949e-11
"ENSG00000181378.14",211.010633307175,-1.92186824030185,0.280760167900927,-6.84523112616185,7.6352497463461e-12,3.39564950348082e-11
"ENSG00000242841.1",4.80129438099074,1.87691175482902,0.274247839925854,6.84385246329182,7.7091318995159e-12,3.42808303402978e-11
"ENSG00000162598.13",111.846662683644,-2.41306432070377,0.352618707482194,-6.84326801017957,7.7406635979349e-12,3.44167854317289e-11
"ENSG00000255847.5",38.1654300604637,1.76657265920991,0.258167536760008,6.84273739983084,7.76939986416846e-12,3.45360060768988e-11
"ENSG00000244642.3",17.1723971575773,2.42595001389362,0.354533929439238,6.84264554800359,7.77438488659481e-12,3.45538902740415e-11
"ENSG00000272172.1",16.4291444336697,1.05724268949911,0.154561339733077,6.84027902012846,7.90390824119691e-12,3.51165355640169e-11
"ENSG00000128262.8",42.562221163214,1.08564925666648,0.158744380103305,6.83897758119046,7.97603649781762e-12,3.54194773657876e-11
"ENSG00000244128.7",35.6709059903631,3.37470163945213,0.493490226582038,6.83843662482568,8.00620674484464e-12,3.55490618317187e-11
"ENSG00000277728.1",8.11860118356979,1.30002540451794,0.190112244077534,6.83819924816492,8.0194810026575e-12,3.56036021778678e-11
"ENSG00000105695.15",13.3352982820011,-2.10515134259142,0.307863551717529,-6.83793625730318,8.0342128053596e-12,3.5664599221222e-11
"ENSG00000277210.3",2.47572801445622,3.07294711258348,0.44946430546252,6.83691024011634,8.09194055150168e-12,3.59075489706626e-11
"ENSG00000234703.1",2.01985418172108,3.05036711062695,0.446165256858207,6.83685487325242,8.09506723930257e-12,3.59169876399286e-11
"ENSG00000236090.2",29.7116357042605,1.38032424457606,0.201908572541734,6.83638256266086,8.12178781687664e-12,3.60310947351991e-11
"ENSG00000254364.1",2.73446319002057,2.48253366981716,0.363206811047586,6.83504161900727,8.19812246049699e-12,3.63607628694799e-11
"ENSG00000086548.9",70491.114440636,1.39129831685107,0.203585230969025,6.83398451954874,8.25879409255084e-12,3.66208159626499e-11
"ENSG00000200033.1",44.4247061925176,1.78832357425001,0.261701241245749,6.83345468954307,8.28936868687111e-12,3.67518530255774e-11
"ENSG00000233002.2",1.00826414618799,-2.94674028849363,0.431247716994343,-6.83305713252572,8.31238308385828e-12,3.68493428998184e-11
"ENSG00000276067.2",4.82017422426,3.46527476203428,0.507147569176177,6.83287266399275,8.32308313792653e-12,3.68922251598446e-11
"ENSG00000112041.13",10.2854418654837,1.53973398174351,0.225369414595574,6.83204499823796,8.37125804781857e-12,3.70920337474561e-11
"ENSG00000155749.13",44.1596089515548,-1.42638769393846,0.208862801593258,-6.82930461076658,8.53272237449021e-12,3.7784165012994e-11
"ENSG00000228126.1",6.41625370947442,1.2877792627706,0.188583935539775,6.8286795430621,8.56997672778524e-12,3.79444564176616e-11
"ENSG00000104267.10",1424.15663149841,-1.48499759096443,0.217466358950156,-6.82863132547684,8.57285713236304e-12,3.79525328691232e-11
"ENSG00000256331.1",2.34958899042226,2.99349486395518,0.438602478346025,6.82507512324983,8.78793163812782e-12,3.88882921604782e-11
"ENSG00000286802.1",9.23005935691833,2.48112031006517,0.363531702518664,6.82504522404833,8.78976212699814e-12,3.88888256647018e-11
"ENSG00000249631.6",11.5017450994982,1.90014146578232,0.278444264784804,6.82413576465956,8.84561989997914e-12,3.91263231572388e-11
"ENSG00000282440.1",4.55422514430357,2.23601404577777,0.327719938295293,6.82294173924505,8.91948365294375e-12,3.94433289415715e-11
"ENSG00000287110.1",16.116641549022,1.4062939669865,0.206134630946747,6.82221109828848,8.96497959671343e-12,3.96347627550035e-11
"ENSG00000259237.1",3.77420453815411,4.09490861793318,0.600291151889886,6.82153752398525,9.00712346079618e-12,3.98112862524796e-11
"ENSG00000206557.6",71.7074668683058,-2.01503157295109,0.295398882332609,-6.82139200067194,9.01625395730546e-12,3.98467410437866e-11
"ENSG00000183715.13",20.6887449581899,1.63869007250337,0.240264514139706,6.82035829706638,9.08137260652398e-12,4.01295926395778e-11
"ENSG00000183625.15",44.7870787675121,1.38538699375681,0.203153814660156,6.81939936040259,9.14219315117962e-12,4.03884175484918e-11
"ENSG00000242338.6",23.4104560128968,1.11635205689504,0.1637164688584,6.81881343202306,9.17955188332424e-12,4.0543490985598e-11
"ENSG00000279837.1",12.8601817278013,1.22958828135998,0.180322710538389,6.81882097761732,9.17906982766725e-12,4.0543490985598e-11
"ENSG00000196159.14",990.730871797932,-1.16561221221674,0.170946853414647,-6.8185648868859,9.19544423778888e-12,4.06086911828607e-11
"ENSG00000259225.7",109.227225471085,-1.37616235892224,0.201828670903241,-6.81846812330237,9.20163873627498e-12,4.06310531884429e-11
"ENSG00000286839.1",7.26213102187321,3.0500544150505,0.447333626720383,6.81829898953027,9.21247596520961e-12,4.067390776972e-11
"ENSG00000276058.1",5.47560584050019,1.43143283787441,0.209957508358911,6.81772635359843,9.24926047598568e-12,4.08312973218043e-11
"ENSG00000228352.2",14.9354689245776,1.23319120807095,0.180905756819513,6.81676044892969,9.31163379467171e-12,4.11015973270951e-11
"ENSG00000184735.7",7.7910792068646,4.5931439752639,0.674068773817268,6.81405837753442,9.48831721000086e-12,4.18609083196625e-11
"ENSG00000251205.3",1.82630468407799,2.53563950064743,0.372132499505925,6.81380826456696,9.50483674527334e-12,4.19286414067122e-11
"ENSG00000080224.17",25.1565293169282,2.26503772233258,0.332473788452997,6.81268058114241,9.57966891348518e-12,4.22535605280533e-11
"ENSG00000181126.13",147.938580017356,-1.58929646354843,0.233330422869506,-6.81135551893838,9.66833677827147e-12,4.2639418245157e-11
"ENSG00000083454.22",91.4907576121767,1.27184148736759,0.186771542648725,6.8096106576559,9.78632332775744e-12,4.31438769529233e-11
"ENSG00000248727.6",100.07160612755,1.08034068090043,0.158667111588391,6.80885074471527,9.83814809047483e-12,4.33617101190825e-11
"ENSG00000270116.1",7.4434677675596,2.03070242466722,0.298268849943209,6.8082953518407,9.87619490397781e-12,4.35133884610574e-11
"ENSG00000186231.17",71.8338670404921,-1.25923104795628,0.184961398488975,-6.80807486450388,9.89133917948785e-12,4.35747690925697e-11
"ENSG00000259134.7",24.085400181818,-1.24806873435489,0.183322596749666,-6.80804634280398,9.89329986682122e-12,4.35780635300829e-11
"ENSG00000224969.1",6.81465194271693,1.56619714234442,0.230069397898406,6.80749876624626,9.9310162194492e-12,4.37388346120139e-11
"ENSG00000234661.2",4.50481398749197,2.70511806721661,0.397388828647073,6.80723229293158,9.94942147032869e-12,4.38145254846072e-11
"ENSG00000081277.13",1684.68170979785,2.22560399086665,0.327028874800849,6.80552746977459,1.00679665245681e-11,4.43311320132023e-11
"ENSG00000286483.1",4.10984425851896,3.20780542668537,0.471361683995685,6.80540132047461,1.00767931063336e-11,4.43645602635175e-11
"ENSG00000267838.2",28.9665885092442,1.18013754370916,0.173421036782865,6.80504260383805,1.0101933717509e-11,4.44697964310338e-11
"ENSG00000225972.1",192.645543975419,2.36457421733557,0.347545763381615,6.80363412958427,1.02012421247235e-11,4.49014614163073e-11
"ENSG00000233332.1",5.44145513553579,2.24193798570908,0.329633067428265,6.80131396768004,1.03669208124361e-11,4.56139437657149e-11
"ENSG00000255236.3",8.47858621226114,1.83806638252403,0.270293406117514,6.8002634948664,1.04427974264883e-11,4.59309231893406e-11
"ENSG00000272716.1",8.37049995999756,1.21222257002323,0.178278719064309,6.79959210154497,1.04915774776126e-11,4.61285338681622e-11
"ENSG00000203697.12",4283.89071428592,1.38420757228662,0.203585882148291,6.79913340591257,1.05250322628347e-11,4.62643025695683e-11
"ENSG00000224479.6",19.5417164357908,-1.5926303485176,0.234250435401057,-6.79883623606024,1.05467619896277e-11,4.63541478027308e-11
"ENSG00000211657.3",3.26134669496977,2.63361428254743,0.387376981824005,6.79858227545369,1.05653669828286e-11,4.64302391992456e-11
"ENSG00000203711.14",43.4372539843312,1.02657661691329,0.151021451987384,6.79755493940718,1.06409576212524e-11,4.67452753798263e-11
"ENSG00000187475.6",2.74661609953404,2.69420916929514,0.396375829665916,6.79710761265627,1.06740369287933e-11,4.68848590283061e-11
"ENSG00000255501.3",8.39363229725513,4.80625849226228,0.707226227933759,6.79592795406401,1.07617552216381e-11,4.72585999894228e-11
"ENSG00000186704.9",4.64784387736569,1.95610752319084,0.287899752532167,6.79440501767115,1.08760442586701e-11,4.77313143048754e-11
"ENSG00000272100.1",6.80431752229698,1.45039337512016,0.213473108017573,6.79426738379039,1.08864314083795e-11,4.77710650345718e-11
"ENSG00000257896.1",6.76822032814781,2.16689137288592,0.319024969934062,6.79223125805413,1.10412367159893e-11,4.8432625467647e-11
"ENSG00000106078.19",1628.49174447971,-1.1189962480389,0.164776974362143,-6.79097460291746,1.11378533660772e-11,4.88325895598724e-11
"ENSG00000233030.2",18.0935413031666,1.43925653301017,0.211954637840798,6.79039886870141,1.11823942745842e-11,4.90218919333592e-11
"ENSG00000253209.1",6.16167510535128,2.51775004048547,0.370926182358934,6.7877388014878,1.13904626231397e-11,4.9921849481509e-11
"ENSG00000279283.1",18.6296395119364,1.44252910680418,0.212549513056674,6.78679092724876,1.14655172221964e-11,5.02446681050759e-11
"ENSG00000258636.2",16.9343109926135,-1.27585263625661,0.188007320742789,-6.78618593795127,1.15136745501275e-11,5.04434003884992e-11
"ENSG00000153976.3",99.4526548244712,1.38457330724296,0.204029740221987,6.78613473573275,1.1517759344101e-11,5.04551442615886e-11
"ENSG00000233080.3",5.12224054612807,2.64520846522421,0.38979775127963,6.78610499044826,1.15201330056076e-11,5.04593903317665e-11
"ENSG00000183566.10",6.27255042533444,4.34344605069644,0.640145760377885,6.78508914615393,1.16014852153923e-11,5.08033350138996e-11
"ENSG00000248515.2",7.07896070956301,4.37124068497704,0.64429644318282,6.78451779647136,1.16474877939574e-11,5.09861399167751e-11
"ENSG00000253998.3",156.006852923768,2.50208923722432,0.368806966186764,6.78427867861168,1.16667935141669e-11,5.10644281841902e-11
"ENSG00000223505.2",9.78661406751499,1.85780780346277,0.273874421343707,6.78342940661573,1.17356151044996e-11,5.13531422122362e-11
"ENSG00000230457.3",12.2375708151743,1.30783243231995,0.192804148298075,6.78321729000374,1.175286615301e-11,5.14223673742877e-11
"ENSG00000280721.1",43.4694430059022,1.04199846194525,0.153653943115927,6.78146255679946,1.18965312597348e-11,5.20382722379194e-11
"ENSG00000285812.1",9.49102871976349,1.49677919246914,0.220716103636768,6.78146799352884,1.18960834932809e-11,5.20382722379194e-11
"ENSG00000109610.6",2029.34051870007,-1.08304241129791,0.159711247614399,-6.78125321463122,1.19137851434532e-11,5.21010589343078e-11
